src, des, distance, speed_min, speed_max, time_min, time_max, grade, grade_key, label
44180,44179,0.358847,52.5,70,0.00512638,0.00683518,-6.54202,-65,US41R
44180,44181,0.549514,28.8394,28.8394,0.0190543,0.0190543,3.12017,30,US41L
44181,18983,0.412382,30,30,0.0137461,0.0137461,-4.5522,-45,US41L
44181,44180,0.549514,52.5,70,0.0078502,0.0104669,-3.12017,-30,US41R
44182,18983,1.61014,30,70,0.023002,0.0536713,-1.43266,-10,US41R
44182,44183,1.70431,30,37,0.0460623,0.0568102,-0.657734,-5,US41L
44183,44182,1.70431,40.0443,60.2,0.0283107,0.0425605,0.657734,5,US41R
44183,44184,1.45885,33.913,39,0.0374063,0.0430173,1.27833,10,US41L
44184,44183,1.45885,30,70,0.0208407,0.0486282,-1.27833,-10,US41R
44184,44186,1.4571,32.3011,35,0.0416314,0.0451098,-0.0839256,0,US41L:US41L
44186,44184,1.4571,41.5951,67.8,0.0214911,0.0350305,0.0839256,0,US41R:US41R
44186,44187,1.70938,31.875,34,0.0502759,0.0536276,1.08659,10,US41L
44187,44186,1.70938,30,70,0.0244197,0.0569793,-1.08659,-10,US41R
44187,44188,0.581656,35,35,0.0166188,0.0166188,-1.87089,-15,US41L
44188,44187,0.581656,30,45.8,0.0126999,0.0193885,1.87089,15,US41R
44188,44189,2.04393,30,35,0.0583981,0.0681312,-1.04524,-10,US41L
44189,44188,2.04393,37.887,51.4,0.0397653,0.0539482,1.04524,10,US41R
44189,44190,0.817178,32.3077,35,0.023348,0.0252936,-0.414415,0,US41L
44190,44189,0.817178,41.5951,67.8,0.0120528,0.019646,0.414415,0,US41R
44190,44191,0.805701,31.875,34,0.0236971,0.0252769,1.39219,10,US41L
44191,44190,0.805701,30,70,0.01151,0.0268567,-1.39219,-10,US41R
44192,44191,0.373539,52.5,70,0.00533627,0.00711502,-3.79712,-35,US41R
44192,44195,5.61891,30,34.75,0.161695,0.187297,-0.695077,-5,US41L:US41L:US41L
44195,44192,5.61891,40.0443,60.2,0.0933374,0.140317,0.695077,5,US41R:US41R:US41R
44195,44198,7.33901,36.6614,47.25,0.155323,0.200184,-0.178224,0,US41L:US41L:US41L
44198,44195,7.33901,41.5951,67.8,0.108245,0.176439,0.178224,0,US41R:US41R:US41R
44198,44199,0.479312,49.4845,50,0.00958624,0.00968609,-3.1349,-30,US41L
44199,44198,0.479312,28.8394,28.8394,0.01662,0.01662,3.1349,30,US41R
44199,44200,0.613347,30,50,0.0122669,0.0204449,-0.468051,-5,US41L
44200,44199,0.613347,40.0443,60.2,0.0101885,0.0153167,0.468051,5,US41R
44200,44201,0.873942,30,52,0.0168066,0.0291314,-1.17039,-10,US41L
44201,44200,0.873942,37.887,51.4,0.0170028,0.0230671,1.17039,10,US41R
44201,44202,0.94637,30,35.6,0.0265834,0.0315457,2.45308,25,US41L
44202,44201,0.94637,52.5,70,0.0135196,0.0180261,-2.45308,-25,US41R
44202,44203,0.606396,30,32,0.0189499,0.0202132,-1.32915,-10,US41L
44203,44202,0.606396,37.887,51.4,0.0117976,0.0160054,1.32915,10,US41R
44203,44205,2.09959,29.9357,30,0.0699862,0.0701366,0.0407483,0,US41L:US41L
44205,44203,2.09959,41.5951,67.8,0.0309673,0.0504768,-0.0407483,0,US41R:US41R
44205,44206,0.592178,30,32,0.0185056,0.0197393,-0.860459,-5,US41L
44206,10964,3.41972,32.6267,36,0.0949921,0.104813,0.301613,0,US411L:US411L
44206,44205,0.592178,40.0443,60.2,0.00983684,0.0147881,0.860459,5,US41R
44206,44207,3.24008,32.7273,36,0.0900023,0.0990025,0.226297,0,US41,US411L
44207,44206,3.24008,41.5951,67.8,0.0477888,0.0778958,-0.226297,0,US41,US411R
44207,44208,0.832806,33.913,39,0.021354,0.0245571,0.308149,0,US41L
44207,77895,6.81849,41.5951,67.8,0.100568,0.163925,-0.301826,0,US411R
44208,44207,0.832806,41.5951,67.8,0.0122833,0.0200217,-0.308149,0,US41R
44208,44209,1.97075,30,40,0.0492687,0.0656916,-0.476421,-5,US41L
44209,44208,1.97075,40.0443,60.2,0.0327367,0.0492141,0.476421,5,US41R
44209,44212,17.6023,30.8077,34.25,0.513936,0.57136,0.0253888,0,US41L:US41L:US41L
44212,44209,17.6023,41.5951,67.8,0.259621,0.423182,-0.0253888,0,US41R:US41R:US41R
44212,44213,0.401285,28,28,0.0143316,0.0143316,-0.467639,-5,US41L
44213,44212,0.401285,40.0443,60.2,0.00666587,0.010021,0.467639,5,US41R
44213,44214,0.224613,27,27,0.00831901,0.00831901,-1.23668,-10,US41L
44214,44213,0.224613,37.887,51.4,0.00436991,0.00592851,1.23668,10,US41R
44214,44215,0.673662,28,28,0.0240594,0.0240594,-0.266569,0,US41L
44215,44214,0.673662,41.5951,67.8,0.00993602,0.0161957,0.266569,0,US41R
44215,44216,1.17442,31.875,34,0.0345417,0.0368445,0.5455,5,US41L
44216,10973,1.85215,36.6234,47,0.0394075,0.0505729,0.125137,0,US41L
44216,44215,1.17442,30,70,0.0167774,0.0391472,-0.5455,-5,US41R
44219,10973,4.37702,41.5951,67.8,0.0645578,0.105229,-0.0719457,0,US41R:US41R:US41R
44219,44220,3.00555,39.3103,57,0.0527289,0.0764569,0.507765,5,US41L
44220,44219,3.00555,30,70,0.0429364,0.100185,-0.507765,-5,US41R
44220,44222,3.49287,36.0739,45.5,0.0767664,0.0968253,-0.380707,0,US41L:US41L
44222,44220,3.49287,41.5951,67.8,0.0515173,0.0839731,0.380707,0,US41R:US41R
44222,44223,2.01522,36.6234,47,0.0428769,0.0550254,0.456965,5,US41L
44223,44222,2.01522,30,70,0.0287888,0.0671739,-0.456965,-5,US41R
44223,44224,0.492085,42.8571,50,0.0098417,0.011482,-1.89823,-15,US41L
44224,44223,0.492085,30,45.8,0.0107442,0.0164028,1.89823,15,US41R
44224,44225,3.36004,36.9231,48,0.0700008,0.091001,0.50912,5,US41L
44225,44224,3.36004,30,70,0.0480005,0.112001,-0.50912,-5,US41R
44225,44226,1.56297,30,43,0.0363481,0.0520989,-0.933113,-5,US41L
44226,44225,1.56297,40.0443,60.2,0.0259629,0.0390309,0.933113,5,US41R
44226,44228,3.28916,33.2143,37.5,0.0877109,0.0990284,0.082734,0,US41,US76L:US41,US76L
44226,57469,8.10798,36.0249,45.25,0.179182,0.225066,0.128546,0,US76L:US76L:US76L:US76L
44228,44226,3.28916,41.5951,67.8,0.0485127,0.0790756,-0.082734,0,US41,US76R:US41,US76R
44228,44229,0.522523,31.4286,33,0.015834,0.0166257,1.16428,10,US41,US76L
44229,44228,0.522523,30,70,0.00746462,0.0174174,-1.16428,-10,US41,US76R
44229,44230,1.14286,31.875,34,0.0336135,0.0358544,0.83189,5,US41,US76L
44230,44229,1.14286,30,70,0.0163266,0.0380953,-0.83189,-5,US41,US76R
44230,44231,0.337216,45,45,0.00749369,0.00749369,-4.16432,-40,US41,US76L
48402,48403,0.310631,34.6479,41,0.00757637,0.00896537,-0.136024,0,US52L
48403,48402,0.310631,41.5951,67.8,0.00458158,0.00746797,0.136024,0,US52R
48403,48404,1.07204,30,35.6,0.0301134,0.0357345,2.46529,25,US52,US74L
48404,48403,1.07204,52.5,70,0.0153148,0.0204197,-2.46529,-25,US52,US74R
48404,48405,1.16817,36,36,0.0324493,0.0324493,-2.70686,-25,US52,US74L
48405,48404,1.16817,30,35.6,0.0328139,0.0389391,2.70686,25,US52,US74R
48405,48406,0.827012,30,40,0.0206753,0.0275671,2.39373,20,US52L
48406,48405,0.827012,52.5,70,0.0118145,0.0157526,-2.39373,-20,US52R
48406,48407,6.9663,37.2152,49,0.142169,0.18719,-0.248771,0,US52L
48407,48406,6.9663,41.5951,67.8,0.102748,0.167479,0.248771,0,US52R
48463,48467,13.1242,36.1785,46,0.285308,0.362762,-0.0245792,0,US52L:US52L:US52L:US52L
48467,48463,13.1242,41.5951,67.8,0.193572,0.315522,0.0245792,0,US52R:US52R:US52R:US52R
48467,48469,1.86622,32.7022,36,0.0518393,0.057067,-0.234423,0,US52L:US52L
48467,68585,5.68561,41.5951,67.8,0.0838585,0.136689,0.0845707,0,US176R:US176R
48469,4766,1.94317,41.5951,67.8,0.0286604,0.0467164,0.0536315,0,US78R:US78R
48469,48467,1.86622,41.5951,67.8,0.0275253,0.0448663,0.234423,0,US52R:US52R
48469,48472,4.75763,34.0066,39.5,0.120446,0.139903,0.00342372,0,US52,US78L:US52,US78L:US52,US78L
48472,48469,4.75763,41.5951,67.8,0.0701716,0.11438,-0.00342372,0,US52,US78R:US52,US78R:US52,US78R
48472,48473,0.467495,31.875,34,0.0137498,0.0146665,0.851221,5,US52,US78L
48473,20520,0.778427,30,36,0.021623,0.0259476,-0.812621,-5,US52,US78L
48473,48472,0.467495,30,70,0.0066785,0.0155832,-0.851221,-5,US52,US78R
48474,20520,0.751686,41.5951,67.8,0.0110868,0.0180715,-0.427467,0,US52,US78R
56989,56991,2.53459,32.0913,34.5,0.0734665,0.0789806,-0.207666,0,US74,US601L:US74,US601L
56991,56989,2.53459,41.5951,67.8,0.0373834,0.060935,0.207666,0,US74,US601R:US74,US601R
56991,56993,14.407,35.4181,43.5,0.331196,0.40677,-0.176297,0,US74L:US74L
56991,79844,14.5814,41.5951,67.8,0.215065,0.350556,-0.0209622,0,US601R:US601R:US601R
56993,56991,14.407,41.5951,67.8,0.212493,0.346363,0.176297,0,US74R:US74R
57469,44226,8.10798,41.5951,67.8,0.119587,0.194926,-0.128546,0,US76R:US76R:US76R:US76R
57469,57471,2.7374,32.721,36,0.0760388,0.0836587,-0.0449961,0,US76,US411L:US76,US411L
57469,77906,0.977055,30,40,0.0244264,0.0325685,-0.528494,-5,US411L
57471,57469,2.7374,41.5951,67.8,0.0403746,0.0658106,0.0449961,0,US76,US411R:US76,US411R
57471,57472,1.25515,30,50,0.025103,0.0418383,-0.648046,-5,US76,US411L
57472,57471,1.25515,40.0443,60.2,0.0208496,0.0313439,0.648046,5,US76,US411R
57472,57473,2.58567,37.5,50,0.0517133,0.0689511,0.394119,0,US76,US411L
57473,57472,2.58567,41.5951,67.8,0.0381367,0.0621628,-0.394119,0,US76,US411R
57473,57474,0.153347,30,50,0.00306693,0.00511155,-0.786128,-5,US76L
57473,77903,8.27042,41.5951,67.8,0.121983,0.198832,0.128833,0,US411R:US411R:US411R
57474,57473,0.153347,40.0443,60.2,0.00254728,0.00382942,0.786128,5,US76R
57474,57475,2.30063,37.7778,51,0.0451104,0.060899,-0.178528,0,US76L
57475,57474,2.30063,41.5951,67.8,0.0339326,0.0553101,0.178528,0,US76R
57476,57475,1.85245,52.5,70,0.0264636,0.0352848,-6.13786,-60,US76R
57476,57477,1.33368,30,51,0.0261506,0.044456,-1.3452,-10,US76L
57477,57476,1.33368,37.887,51.4,0.0259471,0.0352015,1.3452,10,US76R
57477,57478,1.09082,37.7778,51,0.0213886,0.0288746,0.846513,5,US76L
57478,57477,1.09082,30,70,0.0155831,0.0363606,-0.846513,-5,US76R
57478,57479,2.4772,30,45.8,0.0540873,0.0825733,1.64345,15,US76L
57479,57478,2.4772,52.5,70,0.0353886,0.0471847,-1.64345,-15,US76R
57479,57480,1.28857,30,51,0.0252662,0.0429525,-0.820762,-5,US76L
57480,57479,1.28857,40.0443,60.2,0.0214049,0.0321787,0.820762,5,US76R
57480,57481,2.96934,37.5,50,0.0593868,0.0791824,-0.22433,0,US76L
57481,57480,2.96934,41.5951,67.8,0.0437956,0.0713868,0.22433,0,US76R
57481,57482,1.08059,45.4054,49,0.0220528,0.0237986,-1.63331,-15,US76L
57482,57481,1.08059,30,45.8,0.0235936,0.0360195,1.63331,15,US76R
57483,57482,1.09308,52.5,70,0.0156155,0.0208207,-4.75141,-45,US76R
57483,57484,1.86214,40,40,0.0465536,0.0465536,-3.66032,-35,US76L
57484,57485,1.12164,35.6757,44,0.0254919,0.03144,0.271453,0,US76L
57485,57484,1.12164,41.5951,67.8,0.0165434,0.0269658,-0.271453,0,US76R
57486,57485,0.0463317,52.5,70,0.000661881,0.000882509,-8.58797,-85,US76R
57486,57487,0.64829,35.3425,43,0.0150765,0.0183431,0.457199,5,US76L
57487,57486,0.64829,30,70,0.00926129,0.0216097,-0.457199,-5,US76R
57487,57488,1.81938,30,45.8,0.0397244,0.060646,1.63581,15,US76L
57488,57487,1.81938,52.5,70,0.0259911,0.0346549,-1.63581,-15,US76R
57488,57489,1.33487,30,63,0.0211885,0.0444958,-1.15496,-10,US76L
57489,57488,1.33487,37.887,51.4,0.0259703,0.0352331,1.15496,10,US76R
57489,57490,5.00557,40.0443,60.2,0.083149,0.125001,0.787296,5,US76L
57490,57489,5.00557,30,70,0.0715082,0.166852,-0.787296,-5,US76R
57490,57491,5.02847,36.9231,48,0.10476,0.136188,0.356381,0,US76L
57491,57490,5.02847,41.5951,67.8,0.0741663,0.120891,-0.356381,0,US76R
57491,57492,1.17113,30,30,0.0390376,0.0390376,1.61263,15,US76L
57492,57491,1.17113,52.5,70,0.0167304,0.0223072,-1.61263,-15,US76R
57492,57493,0.789431,29,29,0.0272218,0.0272218,-0.568306,-5,US76L
57493,57492,0.789431,40.0443,60.2,0.0131135,0.0197139,0.568306,5,US76R
57493,57494,1.32134,29,29,0.0455635,0.0455635,-2.68191,-25,US76L
57494,57493,1.32134,30,35.6,0.0371163,0.0440447,2.68191,25,US76R
57494,57495,1.25843,31.875,34,0.0370126,0.0394802,0.721908,5,US76L
57495,57494,1.25843,30,70,0.0179776,0.0419477,-0.721908,-5,US76R
57495,57496,1.35243,28.8394,28.8394,0.0468952,0.0468952,3.18284,30,US76L
57496,57495,1.35243,52.5,70,0.0193204,0.0257606,-3.18284,-30,US76R
57496,57497,2.18438,30,52,0.0420073,0.0728127,-1.27563,-10,US76L
57497,57496,2.18438,37.887,51.4,0.0424977,0.0576552,1.27563,10,US76R
57497,57498,2.88554,39.3103,57,0.0506234,0.073404,0.870008,5,US76L
57498,57497,2.88554,30,70,0.0412219,0.0961845,-0.870008,-5,US76R
57498,57499,0.998561,30,53,0.0188408,0.0332854,-1.00003,-10,US76L
57499,57498,0.998561,37.887,51.4,0.0194273,0.0263563,1.00003,10,US76R
57499,57500,4.47976,38.8235,55,0.0814502,0.115388,0.420424,0,US76L
57500,57499,4.47976,41.5951,67.8,0.0660732,0.107699,-0.420424,0,US76R
57500,57501,1.61707,30,35.6,0.0454234,0.0539025,2.93084,25,US76L
57501,57500,1.61707,52.5,70,0.0231011,0.0308014,-2.93084,-25,US76R
57501,57502,2.85568,30,60,0.0475947,0.0951895,-1.39773,-10,US76L
57502,57501,2.85568,37.887,51.4,0.0555581,0.0753738,1.39773,10,US76R
57502,57503,2.29399,30,45,0.0509775,0.0764662,-0.473487,-5,US76L
57503,35187,0.113596,30,40,0.0028399,0.00378654,2.08453,20,US76L
57503,57502,2.29399,40.0443,60.2,0.0381061,0.0572861,0.473487,5,US76R
57504,35185,0.155215,28.8394,28.8394,0.00538206,0.00538206,3.07198,30,US129TrkBlaR
57504,35187,0.491818,41.5951,67.8,0.00725396,0.011824,-0.00252684,0,US76,US129TrkBlaR
57504,57505,2.32921,36.3158,46,0.050635,0.0641377,0.75846,5,US76L
57505,57504,2.32921,30,70,0.0332745,0.0776404,-0.75846,-5,US76R
57505,57507,5.46913,37.0691,48.5,0.112766,0.147539,-0.149251,0,US76L:US76L
57507,57505,5.46913,41.5951,67.8,0.0806657,0.131485,0.149251,0,US76R:US76R
57507,57508,1.96112,37.2152,49,0.0400229,0.0526968,0.724328,5,US76L
57508,57507,1.96112,30,70,0.028016,0.0653707,-0.724328,-5,US76R
57508,57510,3.40656,36.9231,48,0.07097,0.0922609,0.245809,0,US76L:US76L
57510,57508,3.40656,41.5951,67.8,0.0502442,0.0818981,-0.245809,0,US76R:US76R
57510,57511,1.40744,30,44,0.0319873,0.0469147,-0.983249,-10,US76L
57511,57510,1.40744,37.887,51.4,0.0273821,0.0371484,0.983249,10,US76R
57511,57513,3.39688,34.6429,41,0.0828506,0.0980542,0.131046,0,US76L:US76L
57513,57511,3.39688,41.5951,67.8,0.0501014,0.0816653,-0.131046,0,US76R:US76R
57513,57514,0.230489,30,43,0.0053602,0.00768296,-0.948997,-5,US76L
57514,57513,0.230489,40.0443,60.2,0.00382872,0.00575584,0.948997,5,US76R
57514,57515,3.96475,35.3425,43,0.0922036,0.112181,0.690543,5,US76L
57515,57514,3.96475,30,70,0.0566394,0.132158,-0.690543,-5,US76R
57515,57516,2.13582,30,35.6,0.0599951,0.0711942,2.81847,25,US76L
57516,57515,2.13582,52.5,70,0.0305118,0.0406824,-2.81847,-25,US76R
57517,57516,0.896769,52.5,70,0.012811,0.0170813,-5.51764,-55,US76R
57517,57518,3.99303,38,38,0.10508,0.10508,-2.40914,-20,US76L
57518,57517,3.99303,30,40,0.0998257,0.133101,2.40914,20,US76R
57518,57519,2.6903,33.5294,38,0.0707975,0.0802371,-0.40027,0,US76L
57519,57518,2.6903,41.5951,67.8,0.03968,0.0646784,0.40027,0,US76R
57519,57520,0.497563,48,48,0.0103659,0.0103659,-3.74663,-35,US76L
57520,57522,6.78092,35.6579,44,0.154112,0.190166,-0.126731,0,US76L:US76L
57522,37312,0.222134,42,42,0.0052889,0.0052889,-4.96009,-50,US76L
57522,57520,6.78092,41.5951,67.8,0.100014,0.163022,0.126731,0,US76R:US76R
57523,37311,0.695624,52.5,70,0.00993749,0.01325,-2.84976,-25,US76R
57523,57524,4.09558,49.4845,50,0.0819116,0.0827648,-2.22382,-20,US76L
57524,57523,4.09558,30,40,0.10239,0.136519,2.22382,20,US76R
57524,57525,0.698522,28.8394,28.8394,0.0242211,0.0242211,3.22542,30,US76L
57525,57524,0.698522,52.5,70,0.00997888,0.0133052,-3.22542,-30,US76R
57525,57526,1.35377,48,48,0.0282035,0.0282035,-3.21923,-30,US76L
57526,57525,1.35377,28.8394,28.8394,0.0469416,0.0469416,3.21923,30,US76R
57526,57527,0.712022,47,47,0.0151494,0.0151494,-5.73336,-55,US76L
57527,57528,1.84353,30,46,0.0400767,0.061451,5.17094,50,US76L
57528,57527,1.84353,52.5,70,0.0263361,0.0351148,-5.17094,-50,US76R
57528,57530,6.35033,45.4054,49,0.129599,0.139858,-1.54852,-15,US76L:US76L
57530,57528,6.35033,30,45.8,0.138653,0.211678,1.54852,15,US76R:US76R
57530,57531,0.538958,49,49,0.0109991,0.0109991,-3.18135,-30,US76L
57531,57530,0.538958,28.8394,28.8394,0.0186883,0.0186883,3.18135,30,US76R
57531,57532,3.10824,30,51,0.0609458,0.103608,-0.66672,-5,US76L
57532,57531,3.10824,40.0443,60.2,0.0516318,0.0776198,0.66672,5,US76R
57532,57534,4.45857,36.2994,46,0.0969254,0.122828,-0.0413525,0,US76L:US76L
57534,57532,4.45857,41.5951,67.8,0.0657606,0.10719,0.0413525,0,US76R:US76R
57534,57536,1.23808,30,41,0.0301972,0.0412695,-0.673585,-5,US76,US123L:US76,US123L
57534,65650,0.884869,30,70,0.012641,0.0294956,-0.612347,-5,US123R
57536,57534,1.23808,40.0443,60.2,0.0205662,0.0309178,0.673585,5,US76,US123R:US76,US123R
57536,57537,1.2261,33.5294,38,0.0322657,0.0365678,0.528082,5,US76,US123L
57537,57536,1.2261,30,70,0.0175157,0.0408699,-0.528082,-5,US76,US123R
57537,57538,1.685,30,50,0.0337,0.0561666,-0.888396,-5,US76,US123L
57538,57537,1.685,40.0443,60.2,0.02799,0.0420783,0.888396,5,US76,US123R
57538,57542,6.32558,33.7013,38.75,0.163241,0.187695,0.0330487,0,US76,US123L:US76,US123L:US76,US123L:US76,US123L
57542,57538,6.32558,41.5951,67.8,0.0932976,0.152075,-0.0330487,0,US76,US123R:US76,US123R:US76,US123R:US76,US123R
57542,57543,2.47357,30,37,0.0668533,0.0824524,-1.16517,-10,US76,US123L
57543,57542,2.47357,37.887,51.4,0.048124,0.0652882,1.16517,10,US76,US123R
57543,57545,3.68594,33.4375,38,0.0969983,0.110234,-0.121987,0,US76,US123L:US76,US123L
57545,57543,3.68594,41.5951,67.8,0.0543648,0.0886147,0.121987,0,US76,US123R:US76,US123R
57545,57546,0.384954,30,33,0.0116653,0.0128318,1.64665,15,US76,US123L
57546,57545,0.384954,52.5,70,0.00549935,0.00733246,-1.64665,-15,US76,US123R
57546,57547,0.707681,30,33,0.0214449,0.0235894,1.61668,15,US76L
57546,65651,0.781671,31.875,34,0.0229903,0.024523,1.14477,10,US123L
57547,57546,0.707681,52.5,70,0.0101097,0.0134796,-1.61668,-15,US76R
57547,57548,0.439414,31.875,34,0.0129239,0.0137855,1.21904,10,US76L
57548,57547,0.439414,30,70,0.00627734,0.0146471,-1.21904,-10,US76R
57548,57549,1.6134,30,33,0.0488909,0.05378,-0.900861,-5,US76L
57549,57548,1.6134,40.0443,60.2,0.0268007,0.0402904,0.900861,5,US76R
57549,57550,1.97611,33.5294,38,0.0520029,0.0589366,0.666947,5,US76L
57550,57549,1.97611,30,70,0.0282301,0.0658703,-0.666947,-5,US76R
57550,57551,0.6824,34.2857,40,0.01706,0.0199033,-0.237659,0,US76L
57551,57550,0.6824,41.5951,67.8,0.0100649,0.0164058,0.237659,0,US76R
57551,57552,1.54153,30,43,0.0358495,0.0513842,-1.3545,-10,US76L
57552,14161,3.7889,37.2152,49,0.0773244,0.10181,-0.0272237,0,US76L
57552,57551,1.54153,37.887,51.4,0.0299908,0.0406875,1.3545,10,US76R
57553,14161,1.5868,41.5951,67.8,0.0234042,0.0381488,0.0117476,0,US76R
57553,57554,0.764809,31.4286,33,0.023176,0.0243348,1.32686,10,US76L
57554,57553,0.764809,30,70,0.0109258,0.0254936,-1.32686,-10,US76R
57554,57555,1.18761,28,28,0.0424146,0.0424146,0.708972,5,US76,US178L
57554,68669,0.789104,30,70,0.0112729,0.0263035,-0.721314,-5,US178R
57555,57554,1.18761,30,70,0.0169658,0.0395869,-0.708972,-5,US76,US178R
57555,57556,1.14536,27,27,0.0424209,0.0424209,-0.680324,-5,US76,US178L
57555,81116,2.20753,26.5,26.5,0.0833032,0.0833032,-0.136515,0,US76TrkAnd,US178TrkAndL:US76TrkAnd,US178TrkAndL
57556,57555,1.14536,40.0443,60.2,0.019026,0.0286024,0.680324,5,US76,US178R
57556,57557,1.03405,25,25,0.0413621,0.0413621,-0.0438664,0,US76,US178L
57557,57556,1.03405,41.5951,67.8,0.0152515,0.02486,0.0438664,0,US76,US178R
57557,57558,0.393924,24,24,0.0164135,0.0164135,1.18313,10,US76,US178,US29BusAndL
57558,57557,0.393924,30,70,0.00562748,0.0131308,-1.18313,-10,US76,US178,US29BusAndR
57558,57559,0.236909,24,24,0.0098712,0.0098712,-1.33514,-10,US76,US178,US29BusAndL
57559,40066,1.24689,28,28,0.0445316,0.0445316,-0.84023,-5,US76,US178L
57559,57558,0.236909,37.887,51.4,0.00460912,0.00625304,1.33514,10,US76,US178,US29BusAndR
57559,81115,0.487391,40.0443,60.2,0.0080962,0.0121713,0.664235,5,US29BusAndR
57560,40067,2.01215,41.5951,67.8,0.0296777,0.0483747,0.200727,0,US76,US178R
57560,57561,1.37779,36.6234,47,0.0293146,0.0376205,1.1447,10,US76,US178L
57561,57560,1.37779,30,70,0.0196827,0.0459263,-1.1447,-10,US76,US178R
57561,57562,2.9875,36.6234,47,0.0635637,0.0815734,0.459041,5,US76,US178L
57562,57561,2.9875,30,70,0.0426785,0.0995832,-0.459041,-5,US76,US178R
57562,57564,2.33401,34.2015,40,0.0583501,0.0682428,0.228483,0,US76,US178L:US76,US178L
57564,57562,2.33401,41.5951,67.8,0.0344249,0.0561125,-0.228483,0,US76,US178R:US76,US178R
57565,57564,0.0737879,52.5,70,0.00105411,0.00140548,-5.18592,-50,US76,US178R
57565,57567,7.82424,33.1283,37,0.211466,0.23618,-0.231696,0,US76,US178L:US76,US178L
57567,57565,7.82424,41.5951,67.8,0.115402,0.188105,0.231696,0,US76,US178R:US76,US178R
57567,57568,0.0836804,33.5294,38,0.00220212,0.00249573,1.16589,10,US76,US178L
57568,57567,0.0836804,30,70,0.00119543,0.00278935,-1.16589,-10,US76,US178R
57568,57569,0.465399,34.2857,40,0.011635,0.0135741,0.53807,5,US76L
57568,68672,5.50231,34.8892,41.75,0.131792,0.157708,-0.170782,0,US178L:US178L:US178L
57569,38321,6.44737,35.9829,45,0.143275,0.179179,0.0248756,0,US76L:US76L
57569,57568,0.465399,30,70,0.00664855,0.0155133,-0.53807,-5,US76R
57571,38320,0.473803,40.0443,60.2,0.00787049,0.011832,0.511475,5,US76R
57571,57572,4.17573,36.6234,47,0.0888453,0.114018,-0.244786,0,US76L
57572,57571,4.17573,41.5951,67.8,0.0615889,0.10039,0.244786,0,US76R
57572,57573,1.42234,37.5,50,0.0284469,0.0379292,0.536041,5,US76L
57573,57572,1.42234,30,70,0.0203192,0.0474115,-0.536041,-5,US76R
57573,57575,1.76717,30,50,0.0353434,0.0589057,-1.23987,-10,US76L:US76L
57575,57573,1.76717,37.887,51.4,0.0343808,0.0466433,1.23987,10,US76R:US76R
57575,57576,1.77684,38.3133,53,0.0335254,0.0463768,-0.211922,0,US76L
57576,57575,1.77684,41.5951,67.8,0.0262071,0.0427176,0.211922,0,US76R
57576,57577,4.02958,36,45,0.0895461,0.111933,0.647975,5,US76L
57577,57576,4.02958,30,70,0.0575654,0.134319,-0.647975,-5,US76R
57577,57578,1.38998,30,40,0.0347496,0.0463328,-0.624969,-5,US76L
57578,57577,1.38998,40.0443,60.2,0.0230894,0.0347111,0.624969,5,US76R
57578,57579,1.27619,30,34,0.037535,0.0425397,-1.34737,-10,US76L
57578,82691,0.865476,31.875,34,0.0254552,0.0271522,-0.433649,0,US76BusLauL
57579,57578,1.27619,37.887,51.4,0.0248286,0.0336841,1.34737,10,US76R
57579,57580,0.204093,34,34,0.00600275,0.00600275,-3.18622,-30,US76L
57580,57579,0.204093,28.8394,28.8394,0.0070769,0.0070769,3.18622,30,US76R
57580,57581,0.758436,30.9677,32,0.0237011,0.0244912,-0.0688197,0,US76L
57581,57580,0.758436,41.5951,67.8,0.0111864,0.0182338,0.0688197,0,US76R
57581,57582,0.928638,28,28,0.0331656,0.0331656,1.52377,15,US76,US221TrkLauL
57581,71786,0.466111,30,45.8,0.0101771,0.015537,1.82398,15,US221R
57581,71787,1.50942,30,32,0.0471692,0.0503138,1.77826,15,US221L
57582,57581,0.928638,52.5,70,0.0132663,0.0176883,-1.52377,-15,US76,US221TrkLauR
57582,57583,0.806815,30,33,0.0244489,0.0268938,-0.609974,-5,US76,US221TrkLauL
57583,57582,0.806815,40.0443,60.2,0.0134022,0.020148,0.609974,5,US76,US221TrkLauR
57583,57593,27.6682,34.7129,41.8125,0.66172,0.797059,-0.0959041,0,US76L:US76L:US76L:US76L:US76L:US76L:US76L:US76L:US76L:US76L
57583,71786,1.71018,41.5951,67.8,0.0252239,0.041115,-0.0158768,0,US76BusLauR:US76BusLauR
57583,83871,1.78012,41.5951,67.8,0.0262554,0.0427963,0.0453782,0,US221TrkLauR
57593,57583,27.6682,41.5951,67.8,0.408085,0.665179,0.0959041,0,US76R:US76R:US76R:US76R:US76R:US76R:US76R:US76R:US76R:US76R
57593,57594,0.175901,30.4918,31,0.00567423,0.0057688,0.851366,5,US76L
57594,57593,0.175901,30,70,0.00251287,0.00586337,-0.851366,-5,US76R
57594,57601,13.546,35.4184,43.4375,0.31185,0.382456,0.206052,0,US76L:US76L:US76L:US76L:US76L:US76L:US76L
57601,57594,13.546,41.5951,67.8,0.199793,0.325663,-0.206052,0,US76R:US76R:US76R:US76R:US76R:US76R:US76R
57601,57603,4.20007,30,42,0.100002,0.140002,-0.581175,-5,US76L:US76L
57603,57601,4.20007,40.0443,60.2,0.0697686,0.104885,0.581175,5,US76R:US76R
