id,lat,lon,ele,label
78801,33.4493,-85.5713,314.25,US431@+x49
78802,33.4609,-85.5739,333.55,US431@CR88
78803,33.5004,-85.6029,296.21,US431@+x50
78804,33.5072,-85.6217,251.09,US431@+x51
78805,33.5238,-85.6376,270.91,US431@AL9
78806,33.5328,-85.6454,269.46,US431@CR24
78807,33.5551,-85.6543,257.1,US431@+x52
78808,33.5863,-85.6814,309.79,US431@CR131
78809,33.6002,-85.7161,215.55,US431@+x53
78811,33.6371,-85.8254,201.27,US431@GreDeaRd
78814,33.6729,-85.8268,244.61,US431@22ndSt
78815,33.6866,-85.8228,271.5,US431@BluMouRd
78816,33.6953,-85.8235,234.83,US431@AL21_N
78817,33.7131,-85.8438,232.51,US431@SaksRd
78818,33.7175,-85.868,215.72,US431@CR109
78819,33.7257,-85.8773,188.75,US431@+x56
78822,33.8293,-85.9111,168.24,US431@WelRd
78823,33.8433,-85.9157,179.45,US431@+x57
78824,33.8534,-85.9157,165.5,US431@AL204
78825,33.898,-85.9181,213.79,US431@+x58
78826,33.9085,-85.9116,201.25,US431@+x59
78827,33.9385,-85.9143,189.54,US431@+x60
78828,33.9477,-85.9272,173.48,US431@GreValRd
78833,34.0669,-86.1236,174.53,US431@LitRd
78834,34.0763,-86.1219,208.17,US431@+x66
78835,34.0866,-86.1102,296.97,US431@+x67
78836,34.1284,-86.1205,322.4,US431@LawGapRd
78840,34.2658,-86.1923,311.21,US431@CR378
78841,34.2738,-86.1997,319.05,US431@+x68
78842,34.276,-86.2045,316.44,US431@AL75
78843,34.308,-86.296,298.95,US431@AL205_N
78844,34.3159,-86.3092,225.26,US431@+x69
78845,34.335,-86.3146,187.21,US431@AL79_S
78847,34.3462,-86.3033,185.03,US431@AL69
78848,34.3503,-86.2993,187.83,US431@AL227
78853,34.4272,-86.2616,187.26,US431@AL79_N
78854,34.4519,-86.2701,212.54,US431@+x72
78855,34.4576,-86.2773,183.05,US431@+x73
78856,34.457,-86.2818,187.24,US431@CR5
78866,34.6845,-86.4975,194.21,US431@+x80
78867,34.7115,-86.5341,376.08,US431@MtSanoBlvd
78868,34.7114,-86.5439,342.17,US431@+x81
78869,34.7166,-86.5472,308.76,US431@+x82
78870,34.7194,-86.5736,204.26,US431@CalSt
78871,34.72,-86.5792,194.02,US431@WhitDr
78872,35.1522,-86.5706,215.19,US431@US64Bus&US64BusFay@US431
78874,35.3061,-86.638,245.64,US431@TNs244
78875,35.3208,-86.6468,231.69,US431@TNs129/130
78879,35.4454,-86.7746,222.79,US431@US31Alt/431Bus_S&US31AltNas@US431/431Bus&US431BusLew@US431_S
78880,35.4612,-86.7825,226.41,US431@US31Alt/431Bus_N&US31AltNas@US431/31AltBus&US31AltBusLew@US31Alt_N&US431BusLew@US431_N
78886,35.638,-86.8253,197.96,US431@TN99_W
78889,35.8609,-86.8468,215.48,US431@TNs248
78890,35.9448,-86.8808,191.07,US431_N/US431BusFra_N
78891,35.9795,-86.8886,198.19,US431@BerChaRd
78892,36.0075,-86.8872,180.74,US431@TNs46
78894,36.0914,-86.8285,209.04,US431@HarPl
78895,36.1139,-86.8108,195.55,US431@WooBlvd
78896,36.1342,-86.8012,179.12,US431@MagBlvd
78897,36.1376,-86.8008,168.96,US431@WedAve
78898,36.1479,-86.7993,153.86,US431@21stAve
78899,36.207,-86.7916,154.47,US431@BapWorDr
78901,36.2657,-86.8309,143.42,US431@TNs45
78902,36.3132,-86.8652,255.32,US431@OldClaPike
78903,36.3926,-86.9006,190.03,US431@WedDr
78904,36.4414,-86.8982,231.34,US431@TNs257
78905,36.4737,-86.8919,190.69,US431@SMainSt
78906,36.5353,-86.8812,206.7,US431@TNs161
78907,36.548,-86.8652,216.05,US431@+X000(US431)
78910,36.6675,-86.8523,183.75,US431@KY591
78911,36.7023,-86.8616,162.34,US431@KY663
78912,36.748,-86.8627,181.04,US431@KY2371
78914,36.8251,-86.887,227.74,US431@KY96
78915,36.8395,-86.8913,186.19,US431@KY2146/3240
78917,36.9342,-86.9441,204.18,US431@KY3519
78918,36.9783,-86.9559,160.38,US431@KY106_W
78919,36.9814,-86.9564,153.45,US431@KY107
78920,36.9859,-86.9557,152.26,US431@KY106_E
78921,37.0122,-86.9531,127.76,US431KY@+X000(US431)
78922,37.0347,-86.9794,126.62,US431@PeaOrcRd
78923,37.0708,-86.9926,185.81,US431@KY1293
78924,37.0766,-86.9974,171.66,US431@KY973
78925,37.1091,-87.0009,135.77,US431@KY949
78927,37.1572,-87.0307,129.44,US431@KY2270_N
78928,37.1721,-87.0336,145.5,US431@KY246
78929,37.1972,-87.0366,130.11,US431@KY70_E
78932,37.2514,-87.0969,132.75,US431@CleRd
78933,37.2696,-87.1035,174.42,US431@KY2017_N
78934,37.2797,-87.106,153.23,US431@KY604
78945,37.4923,-87.1278,121.35,US431@KY136_W
78946,37.4935,-87.1262,128.39,US431@KY136_E
78952,37.7224,-87.1241,121.62,US431@KY2121
78957,25.7814,-80.2067,1.629,US441@8thSt
78958,25.7879,-80.2069,6.6909,US441@14thSt
78973,25.925,-80.2117,2.1259,US441@FLTpk_A
78974,25.9271,-80.2077,8.0494,US441@FL826
78982,26.0321,-80.2084,1.8095,US441@FL822
79002,26.6172,-80.2049,5.647,US441@FL802
79013,27.9616,-81.0041,17.886,US441@WilRd
79020,28.673,-81.4968,24.182,US441@FL436
79021,28.6731,-81.5095,42.103,US441@CR435
79027,28.7969,-81.6252,41.649,US441@FL46
79028,28.8115,-81.6261,50.344,US441@PineAve
79030,28.824,-81.6438,52.685,US441@FL44_E
79031,28.8231,-81.6855,28.832,US441@FL19_N
79033,28.81,-81.7333,22.981,US441@FL19_S
79034,28.81,-81.7365,20.815,US441@FL500A
79036,28.8251,-81.8315,20.342,US441@CR44_W
79037,28.8129,-81.8563,35.858,US441@FL44_W
79047,29.6365,-82.3393,27.695,US441@FL24A/226
79048,29.642,-82.3393,31.745,US441@FL24_S
79049,29.6521,-82.3393,50.813,US441@FL26
79055,29.7642,-82.4078,50.904,US441@NW59Ter
79059,30.1831,-82.637,56.734,US441@FL10A
79060,30.2034,-82.6373,51.423,US441_N/US441TrkLak_N
79078,31.035,-82.7462,53.133,US441@GA187
79080,31.1235,-82.8383,57.735,US441@GA122
79083,31.5085,-82.8499,78.036,US441@GA32
79084,31.5382,-82.8511,62.532,US441@GA206Con&US221TrkDou/US441TrkDou@US441
79090,31.7595,-82.9665,57.429,US441@GA107_E
79091,32.5595,-82.9146,60.012,US441@CouClubRd
79092,32.5888,-82.9459,86.533,US441@OldTooRd
79093,32.5927,-82.9577,91.237,US441_N/US441BypDub_N
79096,32.7073,-83.1333,114.53,US441@+X009(US441)
79097,32.7398,-83.1548,135.72,US441@GA96
79098,32.7914,-83.1736,112.48,US441@OldUS441_S
79099,32.8127,-83.1845,88.778,US441@GA57
79100,32.8388,-83.1889,83.968,US441@OldUS441_N
79101,32.886,-83.1904,152.22,US441@MtCarRd
79102,32.9155,-83.1823,131.38,US441GA@+X010(US441)
79103,32.9676,-83.2159,111.28,US441GA@+X011(US441)
79104,32.9791,-83.2141,121.7,US441@FallLineFwy
79105,32.9952,-83.2135,116.48,US441GA@+X012(US441)
79106,33.0235,-83.2346,146.91,US441_S/US441BusMil_S
79107,33.0348,-83.2509,86.388,US441GA@+X013(US441)
79108,33.0515,-83.2549,126.32,US441@AllMemDr
79109,33.0726,-83.2509,95.135,US441@GA49
79110,33.0832,-83.2607,90.125,US441@+X014(US441)
79111,33.096,-83.2605,112.46,US441@GA22
79112,33.1092,-83.2548,123.15,US441_N/US441BusMil_N
79114,33.2376,-83.3187,123.75,US441@TwinBriRd
79116,33.2735,-83.3618,172.57,US441@OldMilRd_S
79117,33.2757,-83.3689,169.2,US441@+X016(US441)
79118,33.2855,-83.3712,177.43,US441@OldMilRd_N
79119,34.0499,-83.4065,244.01,US441@GA334_S
79120,34.0594,-83.4142,222.3,US441@+X022(US441)
79121,34.0637,-83.4257,238.46,US441@+X023(US441)
79122,34.0704,-83.4246,239.08,US441@OldUS441Cen_N
79123,34.0767,-83.4228,247.82,US441@+X024(US441)
79125,34.1299,-83.4275,250.06,US441@+X025(US441)
79126,34.1694,-83.4454,283.72,US441@+X026(US441)
79127,34.183,-83.4403,285.27,US441_S/US441BusCom_S
79128,34.1935,-83.4316,278.22,US441@GA98
79129,34.2133,-83.4418,239.94,US441@GA326
79130,34.2339,-83.4523,258.1,US441_N/US441BusCom_N
79131,34.2914,-83.4705,245.87,US441@GA164_E
79132,34.2978,-83.474,244.31,US441@GA164_W
79133,34.308,-83.4776,224.22,US441@+X027(US441)
79134,34.3306,-83.4628,226.18,US441@+X028(US441)
79135,34.3491,-83.4656,277.01,US441@GA51
79136,34.3674,-83.4757,283.36,US441@OldUS441Hom_N
79137,34.4058,-83.4848,306.71,US441@OldUS441Com_S
79138,34.419,-83.4881,256.73,US441@GA198
79139,34.4315,-83.5044,266.66,US441@+X029(US441)
79140,34.4729,-83.5155,352.88,US441@GA105_S
79141,34.4777,-83.5175,360.62,US441@+X030(US441)
79142,34.4859,-83.5299,424.93,US441@OldUS441Com_N
79143,34.4946,-83.534,478,US441_S/US441BusCla_S
79144,34.5027,-83.5451,452.5,US441@+X031(US441)
79146,35.4485,-83.3072,624.1,US441/US19TrkWay@CampCrkRd
79147,35.466,-83.3213,591.33,US441/US19TrkWay@US441BusChe&US441BusChe@US441_S
79148,35.5052,-83.301,614.32,US441@BlueRidPky
79149,35.5223,-83.308,635.46,US441@+x15
79150,35.5408,-83.2989,647.65,US441@BIA425
79151,35.5697,-83.3371,735.12,US441@ColCrk
79152,35.5807,-83.3467,787.12,US441@+x20
79153,35.6029,-83.4142,1222.6,US441@+x22
79154,35.6023,-83.4155,1222.9,US441@+x23
79156,35.5862,-83.4039,1434.9,US441@+x25
79157,35.6074,-83.4361,1491.5,US441@+x26
79158,35.6105,-83.4284,1538.1,US441@NC/TN
79159,35.6249,-83.4181,1371.7,US441TN@+X000(US441)
79161,35.6392,-83.4752,999.63,US441TN@+X002(US441)
79162,35.6402,-83.5039,779.6,US441@+X003(US441)
79163,35.6846,-83.5351,451.74,US441@LitRivRd
79164,35.6942,-83.5305,427.04,US441@GatByp_S
79165,35.7111,-83.5189,408.4,US441@AirRd
79167,35.9076,-83.8401,290.93,US441@TNs168
79168,35.938,-83.9082,272.66,US441@MooAve
79169,35.9422,-83.9107,266.97,US441@TNs33_S
79172,36.0348,-83.9322,296.11,US441@CedLn
79173,36.0525,-83.924,375.04,US441@BOakRLn
79174,36.0818,-83.9276,311.05,US441@TN33_N
79175,36.0831,-83.9347,311.79,US441@TNs131
79176,36.1246,-83.9942,274.49,US441@TNs170_W
79178,36.1859,-84.0626,279.6,US441@TNs61_E
79179,36.1839,-84.0651,275.82,US441@TN61_W
79180,36.1828,-84.0797,291.02,US441@BetRd
79181,36.1956,-84.0889,292.83,US441TN@+X006(US441)
79182,36.2134,-84.0738,257.32,US441@LowCCRd
79183,36.2323,-84.1086,398.19,US441@VilGreCir
79184,36.2353,-84.1424,357.01,US441@+X007(US441)
79185,38.2109,-84.82,229.83,US460@KY2822
79186,38.2159,-84.7969,203.39,US460@KY1689
79189,38.2077,-84.7143,252.52,US460@KY3378
79190,38.2073,-84.7035,266.71,US460@KY1973
79192,38.2091,-84.5962,253,US460@US460Byp_W&US460BypGeo@US460_W
79193,38.2091,-84.5794,265.2,US460@PayDepRd
79194,38.2164,-84.5332,266.4,US460@KY2906
79196,38.2236,-84.3918,283.75,US460@KY353
79197,38.2215,-84.3529,267.66,US460@KY1876_S
79198,38.2214,-84.3523,267.03,US460@KY1876_N
79199,38.2097,-84.2527,257.51,US460@US68Bus_W&US68BusPar@US460_W
79200,38.2196,-84.2379,254.11,US460@US68Bus_E&US68BusPar@US460_E
79201,38.2163,-84.2167,286.3,US460@KY537
79202,38.1493,-84.1215,262.95,US460@KY3364_S
79203,38.1452,-84.1112,279.01,US460@KY57/3364
79204,38.1448,-84.1074,273.45,US460@KY57_E
79205,38.1345,-84.1058,260.41,US460@GayRd
79207,38.1028,-84.0115,263.62,US460@KY713_A
79208,38.088,-83.9502,292.91,US460@KY11_N
79209,38.0741,-83.9483,308.15,US460@KY686_N
79210,38.0654,-83.9452,304.45,US460@KY1991
79211,38.0502,-83.9415,305.36,US460@KY11_S
79213,38.0223,-83.9163,273.48,US460@KY646_N
79214,38.0214,-83.9155,286.1,US460@KY646_S
79215,37.9773,-83.8537,258.16,US460@KY213_N
79217,37.9723,-83.8385,249.33,US460@KY599
79218,37.9695,-83.828,238.05,US460@KY1050
79219,37.9495,-83.7725,259.69,US460@KY713_B
79220,37.9483,-83.7633,254.2,US460@KY713_C
79221,37.9604,-83.6763,358.46,US460@+X000(US460)
79222,37.9522,-83.6464,275.83,US460@KY713_D
79223,37.9509,-83.6255,264.96,US460@KY36
79224,37.9335,-83.6177,374.6,US460@KY3338
79226,37.9232,-83.587,378.87,US460@KY77
79227,37.9198,-83.5823,364.55,US460@KY1242
79228,37.9139,-83.5484,362.1,US460@KY746
79229,37.9158,-83.5387,339.25,US460@KY1240
79230,37.9165,-83.5145,378.87,US460@KY3342
79231,37.9146,-83.5122,367.29,US460@KY1569
79232,37.9153,-83.5044,357.52,US460@KY1693
79233,37.9063,-83.4927,301.44,US460@KY1196
79234,37.8996,-83.4819,333.75,US460@KY882
79235,37.905,-83.463,295.05,US460@+X002(US460)
79236,37.8921,-83.4451,289.56,US460@KY2497_W
79237,37.8916,-83.4452,287.43,US460@KY2496
79238,37.8886,-83.4433,277.37,US460@KY2497_E
79239,37.8865,-83.4414,264.26,US460@KY1010
79241,37.8649,-83.4335,267,US460@KY946
79242,37.855,-83.4176,280.42,US460@+X003(US460)
79243,37.859,-83.3738,248.96,US460@KY203
79245,37.8691,-83.3039,253.9,US460@KY205
79246,37.8975,-83.2853,236.52,US460@KY191/2498
79247,37.9139,-83.2635,237.14,US460@KY2498
79248,37.9218,-83.2599,245.36,US460@KY7_N
79249,37.9194,-83.2444,247.8,US460@KY2499
79250,37.9187,-83.2425,238.66,US460@KY172
79251,37.9015,-83.241,271.88,US460@GorFordRd
79252,37.9007,-83.2003,240.79,US460@WarCreRd
79262,37.7516,-83.0841,258.71,US460@KY30
79263,37.7464,-83.0795,279.81,US460@LicStaRd
79264,37.7525,-83.0688,259.69,US460@KY40
79265,37.7496,-83.0678,259.91,US460@KY2493
79266,37.7486,-83.0667,262.23,US460@KY7_S
79267,37.7336,-83.0237,272.48,US460@KY1888
79268,37.7332,-83.0215,268.83,US460@KY1415_W
79269,37.7318,-83.0144,273.72,US460@KY114_W
79270,37.7411,-83.0045,273.71,US460@KY1415_E
79271,37.7591,-82.9997,286.43,US460@KY2020
79273,37.7965,-82.9153,256.83,US460@KY580
79274,37.8173,-82.8473,187.27,US460@KY2039
79275,37.4268,-82.5001,216.6,US460@KY122
79276,37.4314,-82.481,207.18,US460@KY1460_She
79278,37.4091,-82.4475,211.58,US460@KY1441
79279,37.4045,-82.4358,219.8,US460@KY1789
79282,37.355,-82.4065,219.73,US460@+X006(US460)
79283,37.3578,-82.3914,230.87,US460@+X007(US460)
79285,37.3421,-82.3745,232.4,US460@KY80_E
79286,37.3691,-82.2973,308.6,US460@KY1373_S
79287,37.3723,-82.2969,301.01,US460@KY1373_N
79288,37.3828,-82.2548,258.88,US460@KY1499
79291,37.3474,-82.2038,264.99,US460@+x1
79293,37.3342,-82.1748,291.56,US460Taz@SR700
79298,37.2715,-82.1073,318.84,US460@HootOwlSt
79299,37.2324,-82.0996,343.64,US460@VA83_W
79300,37.2342,-82.0435,361.07,US460@SR638
79301,37.1935,-81.9536,457.97,US460@SR680
79302,37.1737,-81.9412,496.69,US460@SR681
79303,37.1689,-81.8945,593.1,US460@SR727
79304,37.1372,-81.8669,717.56,US460@+x20
79305,37.089,-81.8537,605.3,US460@CleBroDr
79306,37.0916,-81.8377,595.42,US460@VA67_S
79307,37.0942,-81.8143,592.35,US460@US460Bus_W&US460BusRic@US460_W
79309,37.0886,-81.7707,614.19,US460@US460Bus&US460BusRic@US460
79310,37.0798,-81.7547,631.84,US460@US460Bus_E&US460BusRic@US460_E
79311,37.2342,-81.2857,753.24,US460@SR720
79312,37.2376,-81.2609,754.88,US460@SR720_A
79313,37.2428,-81.2379,739.96,US460Taz@VA/WV
79314,37.2428,-81.2366,748.25,US460@VA/WV
79315,37.2457,-81.2186,820.57,US460@WV598_S
79316,37.2471,-81.2141,836.26,US460@WV598_N
79317,37.3573,-81.0965,733.52,US460@IngRd
79319,37.3614,-81.0779,754.85,US460@LocSt
79320,37.362,-81.0565,764.5,US460@WV104
79321,37.3642,-81.0336,786.56,US460WV@+X001(US460)
79322,37.3419,-81.0124,675.03,US460WV@+X002(US460)
79323,37.3435,-80.987,600.2,US460@GooChaRd_E
79324,37.3425,-80.9583,561.96,US460@WV112
79325,37.3583,-80.8896,539.74,US460@GooChaRd_W
79326,37.3676,-80.8685,469.28,US460@WV/VA
79328,37.3348,-80.8054,475.53,US460@VA61
79329,37.3502,-80.765,494.06,US460@+x02
79330,37.3352,-80.7513,497.35,US460_W/US460BusPea_W
79331,37.3359,-80.7385,541.23,US460@MainSt
79332,37.3324,-80.6934,583.42,US460_E/US460BusPea_E
79333,37.3182,-80.6533,544.62,US460@+x03
79334,37.3215,-80.5985,621.11,US460@SR613/617
79335,37.3003,-80.5579,536.31,US460@SR730
79336,37.3069,-80.5162,576.19,US460@SR700
79337,37.2898,-80.4989,634.87,US460@VA42
79338,37.2774,-80.4215,636.96,US460@+x04
79339,37.2714,-80.4185,632.57,US460_W/US460BusChr_W
79341,37.2268,-80.4406,634.46,US460@VA412
79342,37.2131,-80.4321,626,US460@VA314
79343,37.1936,-80.403,654.32,US460_A/US460BusChr_A
79344,37.1648,-80.4147,635.05,US460@VA114
79345,37.1546,-80.4119,636.65,US460@US460BusChr_B
79346,37.1336,-80.3596,666.62,US460@+x05
79347,37.2938,-80.0525,323.01,US460@VA311
79348,37.2983,-80.0268,316.37,US460@US11/460Alt_E&US11AltRoa@US460_W&US460AltSal@US460_E
79350,37.2881,-79.9781,310.38,US460/US11AltRoa@VA116_N
79353,37.3194,-79.426,253.15,US460@SR671
79355,37.3103,-79.2627,273.22,US460_W/US460BusLyn_W
79356,37.3122,-79.238,287.5,US460@SR682
79357,37.3314,-79.2086,296.48,US460@SR678
79358,37.386,-79.0629,158.34,US460@SR726
79359,37.35,-78.976,263.24,US460@VA24_W
79362,37.3648,-78.8368,261.42,US460_W/US460BusApp_W
79363,37.3695,-78.8269,263.69,US460@VA24_E
79364,37.348,-78.808,241.64,US460_E/US460BusApp_E
79366,37.2758,-78.687,212.87,US460@US460BusPap_W&US460BusPam@US460_W
79367,37.2664,-78.6519,218.02,US460@US460BusPap_E&US460BusPam@US460_E
79368,37.3046,-78.5595,171.33,US460@SR626
79369,37.2678,-78.3783,93.855,US460@+x59
79370,37.2791,-78.3591,105.69,US460_E/US460BusFar_E
79371,37.2727,-78.2859,152.13,US460@VA307
79372,37.2587,-78.2806,146,US460@+x60
79373,37.2405,-78.2455,170.31,US460@CR756
79375,37.1898,-78.1794,153.76,US460@VA323
79378,37.135,-78.0801,130.86,US460_W/US460BusBla_W
79380,37.1112,-77.9584,124.31,US460_E/US460BusBla_E
79386,37.1938,-77.6013,73.218,US460@SR751/628
79388,37.2149,-77.3748,27.208,US460_E/US460BusPet_E
79389,37.2159,-77.3675,40.503,US460@VA109
79390,37.2,-77.3341,37.66,US460@VA106
79394,36.9704,-76.9822,30.82,US460@VA31
79399,36.8158,-76.2788,3.0248,US460@VA337
79404,36.8541,-76.2865,2.9571,US460@US460Alt_W&US460AltNor@US460/337_W
79412,36.9466,-76.2583,2.794,US460@VA168&US60AltNor@US460_W
79447,33.6933,-78.8833,9.9025,US501@US17Bus&US17BusMyr@US501
79448,33.7017,-78.9036,6.2517,US501@RobMGriPkwy
79451,33.8053,-79.0101,11.353,US501@CoxFerRd
79452,33.8062,-79.0112,10.574,US501@US501Bus_S&US501BusCon@US501_S
79456,33.831,-79.0582,6.2951,US501_S/US701_S
79457,33.8453,-79.0627,7.9784,US501@US701/501Bus_N&US701/US501BusCon@US501_N
79463,34.1418,-79.3797,19.752,US501_S/US501BusMar_S
79467,34.2332,-79.3888,33.086,US501_N/US501BusMar_N
79474,34.7456,-79.4617,62.64,US501_S/US501BusLau_S
79475,36.0555,-78.9035,117.21,US501_N/US501BusDur
79476,36.0773,-78.91,101.53,US501@LatRd
79478,36.1914,-78.9022,175.96,US501@QuaRooRd
79482,36.2994,-78.9709,178.33,US501@RobBraRd
79483,36.3951,-78.9863,208.15,US501@CouSt
79484,36.4098,-78.9722,183.67,US501@NC49
79485,36.4433,-78.9585,162.62,US501@WooRd
79487,36.5419,-78.9016,157.24,US501@NC/VA
79488,36.5773,-78.8941,117.31,US501@VA96
79489,36.6129,-78.921,152.55,US501@BlaWalChuRd
79490,36.6963,-78.9003,113.65,US501@VA304
79491,36.6991,-78.901,122.37,US501@VA129_S
79492,36.7148,-78.9143,132.49,US501@US501Trk_N&US501TrkSou@US501_N
79493,36.7355,-78.9183,159.89,US501@VA129_N
79494,36.7653,-78.9288,140.9,US501@VA349
79495,36.7661,-78.9287,141.77,US501@VA360_W
79496,36.7744,-78.9202,122.71,US501@VA360_E
79497,36.8436,-78.9777,156.55,US501@+x1
79498,36.8528,-79.0015,184.82,US501@SR642
79499,36.8765,-79.0152,177.71,US501@MilChuRd
79500,36.9348,-79.0131,206.94,US501@SR603
79501,36.9699,-78.9808,199.6,US501@VA626
79502,36.9975,-78.9782,134.02,US501@VA636
79503,37.027,-78.9566,177.4,US501@VA40_W
79505,37.0757,-78.9839,178.86,US501@VA633
79506,37.1158,-79.0035,205.55,US501@CarLn
79510,37.2692,-79.1123,278.6,US501@VA24_W
79511,37.2776,-79.0995,264.65,US501@VA24_E
79512,37.3003,-79.1111,208.02,US501@+x20
79513,37.3181,-79.1032,197.64,US501@+x21
79514,37.3685,-79.1135,231.76,US501@EasRd
79516,37.3687,-79.1779,261.54,US501@US29Bus_N&US29BusLyn@US501_S
79517,37.3657,-79.1823,237.87,US501@US29Bus_S&US29BusLyn@US501_N
79518,37.3664,-79.2031,242.4,US501@US460Bus&US460BusLyn@US501
79519,37.3773,-79.2204,223.1,US501@GraMillRd
79520,37.4156,-79.2319,195.43,US501@WigRd
79521,37.4415,-79.2331,242.63,US501_N/US501BusLyn_N
79522,37.4495,-79.2614,282.36,US501@CofRd
79523,37.479,-79.2675,320.96,US501VA@+x30
79524,37.4987,-79.2973,191.11,US501@+x31
79527,37.5546,-79.3697,191.45,US501@BlueRidPkwy
79528,37.5689,-79.3717,216.99,US501@+x40
79529,37.5753,-79.3853,254.6,US501@CleoCt
79530,37.5921,-79.3801,212.64,US501@VA130_E
79531,37.6091,-79.4022,228.82,US501@+x50
79532,37.6116,-79.4285,325.06,US501@+x51
79533,37.6246,-79.4432,230.9,US501@+x52
79534,37.6317,-79.4398,222.7,US501@VA130_W
79535,37.6832,-79.4046,274.28,US501@CraLn
79536,37.7278,-79.3577,255.81,US501_S/US501BusBue_S
79537,37.736,-79.3548,254.83,US501_N/US501BusBue_N
79538,33.3747,-79.2906,2.7554,US521@US17Alt_N&US17AltSum@US521_S
79542,33.3759,-79.4449,4.6586,US521@US17Alt_S&US17AltSum@US521_N
79543,33.4331,-79.5309,6.6768,US521_S/US521BusAnd_S
79551,33.5795,-79.8174,14.692,US521@US521Con
79552,33.5814,-79.822,17.367,US521@SC377
79557,33.6804,-80.1619,28.432,US521@SC261_E
79560,33.8118,-80.2801,41.495,US521@12BriRd
79564,33.9452,-80.3725,53.466,US521/US76BusSum@US15/521Con&US15ConSum/US521ConSum@US521
79565,33.955,-80.3799,54.4,US521@US76Bus_W&US76BusSum@US521_N
79566,33.9587,-80.3798,54.283,US521@JefRd
79567,33.9958,-80.4179,58.376,US521@BreRd
79568,34.0305,-80.4685,104.41,US521@SC441
79571,34.2309,-80.6056,45.17,US521_S/US521TrkCam_S
79573,34.2761,-80.6095,84.372,US521/US601@SC97
79574,34.2905,-80.6113,85.626,US521/US601@US521/601Trk_N&US521TrkCam@US521_N&US601TrkCam@US601_N
79578,34.5416,-80.5822,157.28,US521/US601@US521/601Bus_S&US521BusKer@US521_S&US601BusKer@US601_S
79579,34.5475,-80.5847,158.05,US521/US601@MarSt
79580,34.5512,-80.5862,160.51,US521_N/US601_N
79581,34.5611,-80.588,164.61,US521@US521ConKer
79582,34.5619,-80.5875,168.99,US521_N/US521BusKer_N
79583,34.5664,-80.5901,168.54,US521@+X005(US521)
79584,34.5897,-80.6747,207.49,US521@MainSt
79587,34.6202,-80.6849,220.08,US521@SC522_N
79588,34.6757,-80.7209,182.08,US521@TramRd
79589,34.6921,-80.7414,173.38,US521_S/US521BusLan_S
79590,34.7157,-80.7461,169.21,US521@SC903
79591,34.724,-80.7469,151.28,US521@SC9_E
79592,34.735,-80.774,139.68,US521@SC200
79593,34.7354,-80.7778,146.79,US521_N/US521BusLan_N
79594,34.8339,-80.8061,149.8,US521@SC5
79595,34.8361,-80.8077,156.91,US521@OldChuRd
79596,34.8651,-80.8049,184.22,US521@SC75_W
79597,34.8765,-80.7958,198.91,US521@+X006(US521)
79598,34.9083,-80.8108,166.94,US521@SC75_E
79602,35.0148,-80.8513,203.75,US521@SC/NC
79604,37.6139,-77.905,106.02,US522@SR711
79605,37.6617,-77.8945,57.642,US522@VA313
79606,37.669,-77.8817,67.04,US522@VA6_E
79607,37.6756,-77.886,82.391,US522@VA329
79608,37.6921,-77.8869,83.329,US522@VA396
79609,37.6934,-77.8876,82.457,US522@VA6_W
79613,37.8401,-77.9104,107.4,US522@NewLineRd
79614,37.8588,-77.9055,94.742,US522@SR629
79618,38.0107,-77.9088,141.16,US522@VA22/208_W
79619,38.0108,-77.9073,143.09,US522@1stSt
79622,38.0802,-77.8794,127.84,US522@VA208_E
79623,38.107,-77.9165,97.558,US522@DanRd
79626,38.2661,-77.9569,153.29,US522@VA20
79628,38.3608,-77.974,82.309,US522@SR647
79629,38.4057,-78.0114,117.65,US522@RapRd
79630,38.4458,-77.9781,117.42,US522@VA3_E
79631,38.4636,-77.9978,143.86,US522@US15Bus_S&US15BusCul@US522_S
79632,38.4648,-77.9994,143.24,US522/US15BusCul@US29Bus_S&US29BusCul@US522/15Bus_S
79633,38.4765,-77.9949,116.73,US522@US15/29Bus_N&US15BusCul/US29BusCul@US522_N
79634,38.5085,-78.0534,177.2,US522@CheHillRd
79635,38.526,-78.117,137.74,US522@DurCurRd
79636,38.5415,-78.1277,168.82,US522@SR707
79637,38.5598,-78.158,173.08,US522@RouHillRd
79638,38.5818,-78.1587,190.39,US522@JacLn
79640,38.7596,-78.1,187.84,US522@SR729
79641,38.834,-78.1168,239.17,US522@SR635
79642,38.8641,-78.1324,396.71,US522@BearHolDr
79643,38.8958,-78.18,224.81,US522@+x30
79644,38.9107,-78.1848,181.12,US522@VA55
79646,38.9296,-78.1916,154.14,US522@+x40
79648,39.2263,-78.1993,274.18,US522@BurChuRd
79649,39.2446,-78.202,273.62,US522@MarRd
79650,39.2822,-78.2573,195.64,US522@SilRd
79651,39.3404,-78.3063,253.14,US522@VA127
79652,39.3776,-78.2953,333.14,US522@ChaHillRd
79653,39.4229,-78.3143,275.56,US522@+x50
79654,39.4339,-78.31,263.85,US522@MorRd
79655,39.4407,-78.3074,270.84,US522@VA/WV
79656,39.4629,-78.3122,267.65,US522@+X000(US522)
79657,39.5264,-78.28,229.25,US522@LutMicRd
79658,39.5981,-78.2427,208.77,US522@WinGraRd
79661,39.6902,-78.186,143.08,US522@RivRd
79662,39.6927,-78.1862,118.3,US522@WV/MD
