src, des, distance, speed_min, speed_max, time_min, time_max, grade, grade_key, label
4199,4196,6.22113,41.5951,67.8,0.0917571,0.149564,-0.122071,0,I-24R:I-24R:I-24R
4199,4200,3.54757,30,50,0.0709514,0.118252,-0.527572,-5,I-24L
4200,4199,3.54757,40.0443,60.2,0.0589298,0.0885911,0.527572,5,I-24R
4200,4201,4.67493,39.0698,56,0.0834808,0.119656,0.213729,0,I-24L
4201,4200,4.67493,41.5951,67.8,0.0689517,0.112391,-0.213729,0,I-24R
4201,4205,6.69969,35.6051,44,0.152266,0.188167,0.0729402,0,I-24L:I-24L:I-24L:I-24L
4201,24117,6.18659,41.5951,67.8,0.0912477,0.148734,0.163946,0,TN840R:TN840R
4201,24119,1.98395,40,60,0.0330659,0.0495989,-0.385238,0,TN840L
4205,4201,6.69969,41.5951,67.8,0.0988155,0.161069,-0.0729402,0,I-24R:I-24R:I-24R:I-24R
4205,4207,7.53719,38.3117,53.5,0.140882,0.196733,0.187245,0,I-24L:I-24L
4205,44299,2.09361,31.875,34,0.0615766,0.0656817,-0.226159,0,US231L
4205,72344,15.6235,41.5951,67.8,0.230435,0.375609,0.194412,0,US231R:US231R:US231R
4207,4205,7.53719,41.5951,67.8,0.111168,0.181204,-0.187245,0,I-24R:I-24R
4207,4208,7.97803,40,60,0.132967,0.199451,0.477599,5,I-24L
4208,4207,7.97803,30,70,0.113972,0.265934,-0.477599,-5,I-24R
4208,4209,3.87824,40.2198,61,0.0635777,0.0964261,0.00897234,0,I-24L
4209,4208,3.87824,41.5951,67.8,0.0572011,0.0932378,-0.00897234,0,I-24R
4209,4210,4.39228,37.887,51.4,0.085453,0.115931,1.16975,10,I-24L
4210,4209,4.39228,30,70,0.0627469,0.146409,-1.16975,-10,I-24R
4210,4213,8.53046,37.9116,51.5,0.16564,0.225009,-0.0357773,0,I-24L:I-24L:I-24L
4210,44291,5.20828,30,70,0.074404,0.173609,-0.571599,-5,US41R
4210,44292,6.19414,30,52,0.119118,0.206471,-0.821216,-5,US41L
4213,4210,8.53046,41.5951,67.8,0.125818,0.205083,0.0357773,0,I-24R:I-24R:I-24R
4213,4215,13.7258,39.4118,57.5,0.23871,0.348267,-0.0504768,0,I-24L:I-24L
4213,44287,11.6478,41.5951,67.8,0.171796,0.280028,-0.106959,0,US41R:US41R:US41R
4213,44290,2.1044,36.3158,46,0.0457478,0.0579472,-0.255708,0,US41L
4215,4213,13.7258,41.5951,67.8,0.202446,0.329987,0.0504768,0,I-24R:I-24R
4215,4216,3.28338,30,45.8,0.0716895,0.109446,1.61014,15,I-24,US64L
4215,53777,13.7417,41.5951,67.8,0.20268,0.330369,-0.168715,0,US64R:US64R
4216,4215,3.28338,52.5,70,0.0469054,0.0625405,-1.61014,-15,I-24,US64R
4217,4216,1.36227,52.5,70,0.019461,0.0259481,-3.93122,-35,I-24,US64R
4218,4217,1.61393,52.5,70,0.0230562,0.0307416,-3.97254,-40,I-24,US64R
4218,4219,1.33992,33.5294,38,0.0352611,0.0399626,-0.153961,0,I-24,US64L
4218,44280,0.345024,41.5951,67.8,0.00508884,0.00829482,0.371,0,US41AltNasR
4218,81470,3.13474,34.2857,40,0.0783684,0.0914299,0.132412,0,US41AltNasL
4219,4218,1.33992,41.5951,67.8,0.0197629,0.0322135,0.153961,0,I-24,US64R
4219,4220,1.07613,30,45,0.023914,0.035871,-0.662886,-5,I-24,US64L
4220,4219,1.07613,40.0443,60.2,0.0178759,0.0268735,0.662886,5,I-24,US64R
4220,4221,3.43676,49.8113,55,0.0624866,0.0689957,-6.4017,-60,I-24,US64L
4221,4225,11.3286,39.9829,60.25,0.188026,0.283336,-0.158418,0,I-24,US64L:I-24,US64L:I-24,US64L:I-24,US64L
4225,4221,11.3286,41.5951,67.8,0.167088,0.272354,0.158418,0,I-24,US64R:I-24,US64R:I-24,US64R:I-24,US64R
4225,4226,3.44867,38.3133,53,0.0650693,0.0900125,0.535315,5,I-24L
4225,53779,0.259064,38.0488,52,0.004982,0.00680874,0.769951,5,US64,US72L
4225,56883,1.46478,41.5951,67.8,0.0216044,0.0352152,0.0547231,0,US72R
4226,4225,3.44867,30,70,0.0492667,0.114956,-0.535315,-5,I-24R
4226,4227,3.00172,37.5,50,0.0600344,0.0800458,-0.000621017,0,I-24L
4227,4226,3.00172,41.5951,67.8,0.0442731,0.0721652,0.000621017,0,I-24R
4227,4228,2.63505,30,50,0.0527011,0.0878352,-0.488605,-5,I-24L
4228,4227,2.63505,40.0443,60.2,0.0437717,0.0658034,0.488605,5,I-24R
4228,4229,1.81162,40.0443,60.2,0.0300934,0.0452404,0.560115,5,I-24L
4229,4228,1.81162,30,70,0.0258803,0.0603874,-0.560115,-5,I-24R
4229,4230,1.14082,37.887,51.4,0.022195,0.0301112,1.17276,10,I-24L
4230,4229,1.14082,30,70,0.0162975,0.0380274,-1.17276,-10,I-24R
4230,4231,1.59782,30,40,0.0399454,0.0532606,1.95065,20,I-24L
4231,4230,1.59782,52.5,70,0.022826,0.0304346,-1.95065,-20,I-24R
4231,4232,0.87175,49.8701,64,0.0136211,0.0174804,-2.10676,-20,I-24L
4232,4231,0.87175,30,40,0.0217937,0.0290583,2.10676,20,I-24R
4233,4234,1.15843,30,64,0.0181005,0.0386145,-1.24935,-10,I-24L
4234,4233,1.15843,37.887,51.4,0.0225376,0.0305761,1.24935,10,I-24R
4234,4235,1.21345,40.8511,64,0.0189602,0.0297043,0.208925,0,I-24L
4234,8422,4.44569,41.5951,67.8,0.0655706,0.10688,0.131511,0,I-59R:I-59R:I-59R
4235,4234,1.21345,41.5951,67.8,0.0178976,0.029173,-0.208925,0,I-24R
4235,4236,0.908857,30,63,0.0144263,0.0302952,-0.524394,-5,I-24L
4236,4235,0.908857,40.0443,60.2,0.0150973,0.0226963,0.524394,5,I-24R
4236,4237,0.578963,30,35.6,0.016263,0.0192988,2.69054,25,I-24L
4237,4236,0.578963,52.5,70,0.0082709,0.0110279,-2.69054,-25,I-24R
4238,4239,2.84798,38.3133,53,0.0537354,0.074334,-0.380946,0,I-24L
4239,4238,2.84798,41.5951,67.8,0.0420055,0.068469,0.380946,0,I-24R
4239,4240,1.27562,42.4255,43,0.0296657,0.0300674,-1.59355,-15,I-24L
4239,31553,0.153679,52.5,70,0.00219542,0.00292723,-5.39351,-50,US41,US64,US72R
4239,44259,2.32376,35,42,0.0553275,0.066393,1.0825,10,US41,US64,US72L
4240,4239,1.27562,30,45.8,0.0278521,0.0425208,1.59355,15,I-24R
4240,4243,3.18667,31.8877,34.5,0.0923673,0.0999343,0.0410518,0,I-24L:I-24L:I-24L
4243,4240,3.18667,41.5951,67.8,0.047001,0.0766117,-0.0410518,0,I-24R:I-24R:I-24R
4243,4244,0.234632,28,28,0.00837973,0.00837973,-0.394597,0,I-24,US27L
4243,17778,1.02933,26.9357,27,0.0381235,0.0382145,0.108306,0,I-124,US27L:I-124,US27L
4244,4243,0.234632,41.5951,67.8,0.00346066,0.00564087,0.394597,0,I-24,US27R
4244,4247,1.49372,30.2339,30.75,0.0485761,0.0494054,-0.26853,0,I-24,US27L:I-24,US27L:I-24,US27L
4244,31559,1.2643,41.5951,67.8,0.0186475,0.0303954,0.0181846,0,US11,US41,US64,US72R
4244,31560,0.19402,28,28,0.00692928,0.00692928,0.188955,0,US11,US41,US64,US72L
4247,4244,1.49372,41.5951,67.8,0.0220312,0.0359109,0.26853,0,I-24,US27R:I-24,US27R:I-24,US27R
4247,4248,0.758232,30,30,0.0252744,0.0252744,0.18111,0,I-24L
4247,39457,2.36916,41.5951,67.8,0.0349433,0.0569576,0.289122,0,US27R:US27R
4248,4247,0.758232,41.5951,67.8,0.0111834,0.0182289,-0.18111,0,I-24R
4248,4249,0.467139,29,29,0.0161083,0.0161083,2.65595,25,I-24L
4249,4248,0.467139,52.5,70,0.00667342,0.00889789,-2.65595,-25,I-24R
4249,31566,0.102779,29,29,0.00354409,0.00354409,-5.33387,-50,US41,US76L
4250,4249,0.743574,52.5,70,0.0106225,0.0141633,-4.85335,-45,I-24R
4250,4251,0.762935,34,34,0.0224393,0.0224393,-3.32724,-30,I-24L
4251,4250,0.762935,28.8394,28.8394,0.0264546,0.0264546,3.32724,30,I-24R
4251,4252,0.777278,34,34,0.0228611,0.0228611,-1.81019,-15,I-24L
4252,4251,0.777278,30,45.8,0.0169711,0.0259093,1.81019,15,I-24R
4252,4253,0.483948,30,35,0.0138271,0.0161316,-1.00154,-10,I-24L
4253,4252,0.483948,37.887,51.4,0.00941533,0.0127735,1.00154,10,I-24R
4253,4254,1.1693,32.7273,36,0.0324806,0.0357287,-0.227442,0,I-24L
4254,4253,1.1693,41.5951,67.8,0.0172464,0.0281116,0.227442,0,I-24R
4254,10990,1.04536,41.5951,67.8,0.0154183,0.0251318,0.221121,0,I-75R
4254,10992,2.81887,36.3117,46,0.0612797,0.0776298,0.152622,0,I-75,US74L:I-75,US74L
4867,4868,0.488698,27,27,0.0180999,0.0180999,-1.325,-10,I-29,I-35,US71L
4867,5755,0.306693,30,70,0.00438132,0.0102231,-0.601746,-5,I-35,I-70,US24,US40R
4867,9868,0.360672,26,26,0.013872,0.013872,2.86967,25,I-70,US40,US71L
4867,37929,0.399155,27,27,0.0147835,0.0147835,3.00739,30,US24L
4868,4867,0.488698,37.887,51.4,0.00950775,0.0128988,1.325,10,I-29,I-35,US71R
4868,4869,0.530685,30,30,0.0176895,0.0176895,-1.83509,-15,I-29,I-35,US71L
4869,4868,0.530685,30,45.8,0.011587,0.0176895,1.83509,15,I-29,I-35,US71R
4869,4871,1.35249,30,33.5,0.0403729,0.045083,-0.499709,-5,I-29,I-35,US71L:I-29,I-35,US71L
4871,4869,1.35249,40.0443,60.2,0.0224666,0.0337748,0.499709,5,I-29,I-35,US71R:I-29,I-35,US71R
4871,4872,0.571372,32.3077,35,0.0163249,0.0176853,0.106576,0,I-29,I-35,US71L
4872,4871,0.571372,41.5951,67.8,0.00842732,0.0137365,-0.106576,0,I-29,I-35,US71R
4872,4873,1.51253,30,38,0.0398035,0.0504177,1.93161,15,I-29,I-35,US71L
4873,4872,1.51253,52.5,70,0.0216076,0.0288101,-1.93161,-15,I-29,I-35,US71R
4873,4874,0.26017,40,40,0.00650425,0.00650425,-3.17091,-30,I-29,I-35,US71L
4874,4873,0.26017,28.8394,28.8394,0.00902134,0.00902134,3.17091,30,I-29,I-35,US71R
4874,4875,0.312688,34.2857,40,0.0078172,0.00912007,0.331864,0,I-29,US71L
4874,5756,0.50949,30,40,0.0127372,0.016983,2.10793,20,I-35L
4875,4874,0.312688,41.5951,67.8,0.00461192,0.00751742,-0.331864,0,I-29,US71R
4875,4876,0.952795,33.913,39,0.0244306,0.0280952,1.37423,10,I-29,US71L
4876,4875,0.952795,30,70,0.0136114,0.0317598,-1.37423,-10,I-29,US71R
4876,4877,0.506764,42,42,0.0120658,0.0120658,-1.93401,-15,I-29,US71L
4877,4876,0.506764,30,45.8,0.0110647,0.0168921,1.93401,15,I-29,US71R
4877,4878,0.392718,45,45,0.00872707,0.00872707,-1.97185,-20,I-29,US71L
4878,4877,0.392718,30,40,0.00981795,0.0130906,1.97185,20,I-29,US71R
4878,4880,1.36035,34.6278,41,0.0331794,0.0392851,-0.126897,0,I-29,US71L:I-29,US71L
4880,4878,1.36035,41.5951,67.8,0.0200642,0.0327047,0.126897,0,I-29,US71R:I-29,US71R
4880,4881,0.455256,30,40,0.0113814,0.0151752,2.43841,20,I-29,US71L
4880,20937,1.42877,30,70,0.020411,0.0476257,-0.616701,-5,I-635R
4881,4880,0.455256,52.5,70,0.00650366,0.00867155,-2.43841,-20,I-29,US71R
4881,4882,1.37685,35.3425,43,0.0320198,0.0389574,1.1536,10,I-29,US71L
4882,4881,1.37685,30,70,0.0196693,0.0458951,-1.1536,-10,I-29,US71R
4882,4884,2.75386,33.7212,38.5,0.0715289,0.0816655,0.649184,5,I-29,US71L:I-29,US71L
4884,4882,2.75386,30,70,0.0393409,0.0917954,-0.649184,-5,I-29,US71R:I-29,US71R
4884,4885,0.518172,30,41,0.0126383,0.0172724,-0.467678,-5,I-29,US71L
4885,4884,0.518172,40.0443,60.2,0.00860751,0.01294,0.467678,5,I-29,US71R
4885,4887,3.23241,34.0886,39.5,0.0818332,0.0948237,-0.225992,0,I-29,US71L:I-29,US71L
4887,4885,3.23241,41.5951,67.8,0.0476757,0.0777114,0.225992,0,I-29,US71R:I-29,US71R
4887,4888,1.03013,30,57,0.0180725,0.0343377,-0.455418,-5,I-29,US71L
4888,4887,1.03013,40.0443,60.2,0.0171118,0.0257248,0.455418,5,I-29,US71R
4888,4889,0.697778,30,58,0.0120307,0.0232593,-1.10518,-10,I-29,US71L
4889,4888,0.697778,37.887,51.4,0.0135754,0.0184174,1.10518,10,I-29,US71R
4889,4891,3.3785,39.4279,57.5,0.0587565,0.085688,-0.00756056,0,I-29,I-435,US71L:I-29,I-435,US71L
4889,19902,5.12598,38.5625,54,0.0949256,0.132927,0.0958606,0,I-435L:I-435L:I-435L
4891,4889,3.3785,41.5951,67.8,0.0498304,0.0812235,0.00756056,0,I-29,I-435,US71R:I-29,I-435,US71R
4891,4892,0.913549,39.5455,58,0.0157508,0.0231012,0.744812,5,I-29,US71L
4891,19898,6.97702,41.5951,67.8,0.102906,0.167737,-0.249504,0,I-435R:I-435R
4892,4891,0.913549,30,70,0.0130507,0.0304516,-0.744812,-5,I-29,US71R
4892,4893,1.15053,42.4255,43,0.0267566,0.0271189,-1.8036,-15,I-29,US71L
4893,4892,1.15053,30,45.8,0.0251208,0.0383511,1.8036,15,I-29,US71R
4893,4894,1.49537,30,42,0.0356041,0.0498458,-0.700186,-5,I-29,US71L
4894,4893,1.49537,40.0443,60.2,0.0248401,0.0373429,0.700186,5,I-29,US71R
4894,4895,4.52648,40.0443,60.2,0.0751907,0.113037,0.51822,5,I-29,US71L
4895,4894,4.52648,30,70,0.064664,0.150883,-0.51822,-5,I-29,US71R
4895,4903,28.1749,37.6865,51.8125,0.543787,0.747614,0.119047,0,I-29,US71L:I-29,US71L:I-29,US71L:I-29,US71L:I-29,US71L:I-29,US71L:I-29,US71L:I-29,US71L
4903,4895,28.1749,41.5951,67.8,0.41556,0.677362,-0.119047,0,I-29,US71R:I-29,US71R:I-29,US71R:I-29,US71R:I-29,US71R:I-29,US71R:I-29,US71R:I-29,US71R
4903,4904,3.12996,40.6452,63,0.0496819,0.0770069,-0.256891,0,I-29,US59,US71L
4903,21998,1.84231,41.5951,67.8,0.0271727,0.0442916,0.285676,0,US59R
4903,82563,4.9999,40.4348,62,0.0806436,0.123653,0.0270924,0,US71BusSavL
4904,4903,3.12996,41.5951,67.8,0.0461646,0.0752483,0.256891,0,I-29,US59,US71R
4904,4905,3.258,40.0443,60.2,0.0541196,0.0813598,0.508853,5,I-29L
4904,49971,2.53714,40.0443,60.2,0.0421452,0.0633583,0.538566,5,US59,US71L
4905,4904,3.258,30,70,0.0465429,0.1086,-0.508853,-5,I-29R
4905,4906,5.17814,30,64,0.0809084,0.172605,-0.621488,-5,I-29L
4906,4905,5.17814,40.0443,60.2,0.0860156,0.12931,0.621488,5,I-29R
4906,49973,5.42348,40.0443,60.2,0.090091,0.135437,0.803282,5,US59R
5215,5216,0.455722,44.4755,53,0.00859853,0.0102466,-1.77418,-15,I-30L
5215,54571,2.12819,41.5951,67.8,0.0313892,0.0511644,-0.118622,0,I-30R:US271R
5215,54573,0.496056,37.887,51.4,0.0096509,0.013093,1.16252,10,US271BusMtPR
5215,83990,0.0765197,30,35.6,0.00214943,0.00255066,2.86769,25,US271BusMtPL
5216,5215,0.455722,30,45.8,0.00995027,0.0151907,1.77418,15,I-30R
5216,5218,7.47498,40.3324,61.9,0.120759,0.185334,0.0659442,0,I-30L:I-30L
5218,5216,7.47498,41.5951,67.8,0.11025,0.179708,-0.0659442,0,I-30R:I-30R
5218,5219,2.37799,30,70,0.0339713,0.0792663,-0.484564,-5,I-30L
5219,5218,2.37799,40.0443,60.2,0.0395015,0.0593839,0.484564,5,I-30R
5219,5220,5.59664,41.4433,67,0.083532,0.135043,-0.0545915,0,I-30L
5220,5219,5.59664,41.5951,67.8,0.0825463,0.134551,0.0545915,0,I-30R
5220,5224,20.2963,40.3983,62.2,0.326307,0.502406,0.079238,0,I-30L:I-30L:I-30L:I-30L
5220,72820,4.0459,41.5951,67.8,0.0596741,0.0972688,0.0963566,0,US259R
5220,72823,13.9764,41.1513,65.5,0.21338,0.339633,0.0695346,0,US259L:US259L:US259L
5224,5220,20.2963,41.5951,67.8,0.299356,0.48795,-0.079238,0,I-30R:I-30R:I-30R:I-30R
5224,5231,20.8658,39.0809,56.125,0.371773,0.533912,-0.0296743,0,I-30L:I-30L:I-30L:I-30L:I-30L:I-30L:I-30L
5224,59702,3.9904,41.5951,67.8,0.0588555,0.0959345,0.203566,0,US82R:US82R
5224,59704,1.99641,37.7778,51,0.0391453,0.0528462,0.0192972,0,US82L
5231,5224,20.8658,41.5951,67.8,0.307755,0.501641,0.0296743,0,I-30R:I-30R:I-30R:I-30R:I-30R:I-30R:I-30R
5231,5232,0.738498,36,45,0.0164111,0.0205138,0.781685,5,I-30,US59L
5231,49750,0.620923,41.5951,67.8,0.00915815,0.0149278,-0.155113,0,US59R
5232,5231,0.738498,30,70,0.01055,0.0246166,-0.781685,-5,I-30,US59R
5232,5234,2.69457,33.9076,39,0.0690916,0.0794682,0.0770453,0,I-30,US59L:I-30,US59L
5234,5232,2.69457,41.5951,67.8,0.039743,0.064781,-0.0770453,0,I-30,US59R:I-30,US59R
5234,5235,0.832185,30,49,0.0169834,0.0277395,-0.860203,-5,I-30L
5234,49751,1.32736,30,47,0.0282418,0.0442455,-1.30796,-10,US59,US71L
5234,56390,1.68786,41.5951,67.8,0.0248947,0.0405783,-0.330385,0,US71R:US71R
5235,5234,0.832185,40.0443,60.2,0.0138237,0.0207816,0.860203,5,I-30R
5235,5237,2.51423,38.2849,53,0.0474383,0.0656716,-0.223948,0,I-30L:I-30L
5237,5235,2.51423,41.5951,67.8,0.0370831,0.0604454,0.223948,0,I-30R:I-30R
5237,5240,8.15399,40.7414,63.65,0.128107,0.20014,-0.0894639,0,I-30L:I-30L:I-30L
5237,23680,1.41289,30,70,0.0201842,0.0470965,-0.751398,-5,I-130FutTex,AR549R
5237,23681,1.79785,38.3133,53,0.0339218,0.0469251,0.266473,0,I-130FutTex,AR549L
5240,5237,8.15399,41.5951,67.8,0.120265,0.196033,0.0894639,0,I-30R:I-30R:I-30R
5240,5241,4.85621,41.5951,67.8,0.0716256,0.11675,-0.00327563,0,I-30L
5240,54609,4.90678,41.5951,67.8,0.0723714,0.117965,0.00163298,0,US67R:US67R
5240,54612,5.63959,41.5951,67.8,0.0831798,0.135583,0.00986119,0,US67L:US67L
5241,5240,4.85621,41.5951,67.8,0.0716256,0.11675,0.00327563,0,I-30R
5241,5242,1.2961,40.0443,60.2,0.0215299,0.0323667,0.470409,5,I-30L
5242,5241,1.2961,30,70,0.0185157,0.0432034,-0.470409,-5,I-30R
5242,5243,1.00651,30,68,0.0148016,0.0335502,-0.466356,-5,I-30L
5243,5242,1.00651,40.0443,60.2,0.0167194,0.0251348,0.466356,5,I-30R
5243,5245,9.20784,41.5951,67.8,0.135809,0.221368,0.0284216,0,I-30L:I-30L
5245,5243,9.20784,41.5951,67.8,0.135809,0.221368,-0.0284216,0,I-30R:I-30R
5245,5246,1.9676,37.2152,49,0.040155,0.0528708,0.507313,5,I-30L
5246,5245,1.9676,30,70,0.0281085,0.0655865,-0.507313,-5,I-30R
5246,5249,13.9353,37.7706,51.5,0.270588,0.368945,0.146977,0,I-30L:I-30L:I-30L
5249,5246,13.9353,41.5951,67.8,0.205535,0.335022,-0.146977,0,I-30R:I-30R:I-30R
5249,5254,28.7299,39.0877,56.125,0.511892,0.735011,0.037576,0,I-30L:I-30L:I-30L:I-30L:I-30L
5249,76689,0.419831,30,70,0.00599759,0.0139944,-0.660118,-5,US371R
5249,76694,12.8385,38.074,52.125,0.246303,0.3372,0.0934549,0,US371L:US371L:US371L:US371L:US371L
5254,5249,28.7299,41.5951,67.8,0.423745,0.690705,-0.037576,0,I-30R:I-30R:I-30R:I-30R:I-30R
5254,5255,4.75754,30,52,0.0914911,0.158585,-0.47871,-5,I-30L
5255,5254,4.75754,40.0443,60.2,0.0790288,0.118807,0.47871,5,I-30R
5255,5256,5.0309,39.3103,57,0.0882614,0.127979,0.639455,5,I-30L
5256,5255,5.0309,30,70,0.07187,0.167697,-0.639455,-5,I-30R
5256,5259,15.2655,40.2565,61.5,0.24822,0.379206,-0.0176977,0,I-30L:I-30L:I-30L
5259,5256,15.2655,41.5951,67.8,0.225155,0.367003,0.0176977,0,I-30R:I-30R:I-30R
5259,5260,1.65974,37.887,51.4,0.0322906,0.0438076,1.31992,10,I-30,US270L
5259,73045,0.868246,40.0443,60.2,0.0144227,0.0216821,0.547706,5,US270R
5259,83986,1.39967,38.3133,53,0.0264089,0.0365323,-0.00523852,0,US270BusMalL
5260,5259,1.65974,30,70,0.0237106,0.0553246,-1.31992,-10,I-30,US270R
5260,5262,11.2436,39.8826,59.5,0.188968,0.281918,0.00240535,0,I-30L:I-30L
5260,73046,1.26431,39.3103,57,0.022181,0.0321624,-0.166117,0,US270L
5262,5260,11.2436,41.5951,67.8,0.165835,0.270311,-0.00240535,0,I-30R:I-30R
5262,5263,2.61576,30,61,0.0428812,0.0871918,-0.889304,-5,I-30,US70L
5262,55936,2.95777,30,70,0.0422538,0.0985922,-0.482774,-5,US70R
5263,5262,2.61576,40.0443,60.2,0.0434511,0.0653215,0.889304,5,I-30,US70R
5263,5264,2.10746,40.0443,60.2,0.0350076,0.052628,0.522915,5,I-30,US67,US70L
5263,54656,6.84881,41.5951,67.8,0.101015,0.164654,0.376589,0,US67R:US67R
5264,5263,2.10746,30,70,0.0301065,0.0702485,-0.522915,-5,I-30,US67,US70R
5264,5265,0.880413,32.3077,35,0.0251547,0.0272509,0.28584,0,I-30,US67,US70L
5265,5264,0.880413,41.5951,67.8,0.0129854,0.0211663,-0.28584,0,I-30,US67,US70R
5265,5266,1.12918,30,37,0.0305184,0.0376394,1.50355,15,I-30,US67,US70L
5266,5265,1.12918,52.5,70,0.0161312,0.0215082,-1.50355,-15,I-30,US67,US70R
5266,5271,10.7059,36.9835,48.875,0.219046,0.289476,-0.215831,0,I-30,US67,US70L:I-30,US67,US70L:I-30,US67,US70L:I-30,US67,US70L:I-30,US67,US70L
5271,5266,10.7059,41.5951,67.8,0.157904,0.257383,0.215831,0,I-30,US67,US70R:I-30,US67,US70R:I-30,US67,US70R:I-30,US67,US70R:I-30,US67,US70R
5271,5272,0.598433,40,60,0.00997389,0.0149608,0.804526,5,I-30,US67,US70L
5272,5271,0.598433,30,70,0.00854905,0.0199478,-0.804526,-5,I-30,US67,US70R
5272,5273,1.17323,30,48,0.0244423,0.0391077,-0.543298,-5,I-30,US67,US70L
5272,19865,1.2008,30,49,0.0245062,0.0400268,-0.969256,-10,I-430L
5273,5272,1.17323,40.0443,60.2,0.0194889,0.0292983,0.543298,5,I-30,US67,US70R
5273,5274,1.4397,34.6479,41,0.0351147,0.0415524,-0.303199,0,I-30,US67,US70L
5274,5273,1.4397,41.5951,67.8,0.0212346,0.0346123,0.303199,0,I-30,US67,US70R
5274,5275,0.382467,36.9231,48,0.00796806,0.0103585,0.501372,5,I-30,US67,US70L
5275,5274,0.382467,30,70,0.00546381,0.0127489,-0.501372,-5,I-30,US67,US70R
5275,5280,5.64945,36.8755,48.75,0.115886,0.153203,-0.0191685,0,I-30,US67,US70L:I-30,US67,US70L:I-30,US67,US70L:I-30,US67,US70L:I-30,US67,US70L
5275,82478,6.41047,28.8571,29.25,0.219161,0.222145,0.271056,0,US70BusLitL:US70BusLitL:US70BusLitL
5280,5275,5.64945,41.5951,67.8,0.0833252,0.13582,0.0191685,0,I-30,US67,US70R:I-30,US67,US70R:I-30,US67,US70R:I-30,US67,US70R:I-30,US67,US70R
5280,5281,0.936159,38.0488,52,0.0180031,0.0246042,-0.10454,0,I-30,US65,US67,US70,US167L
5280,19935,6.40248,34.14,40,0.160062,0.187536,-0.0373269,0,I-440L:I-440L:I-440L:I-440L:I-440L
5280,20534,9.85791,38.9995,56,0.176034,0.25277,0.0411128,0,I-530,US65,US167L:I-530,US65,US167L:I-530,US65,US167L:I-530,US65,US167L
5281,5280,0.936159,41.5951,67.8,0.0138077,0.0225065,0.10454,0,I-30,US65,US67,US70,US167R
5281,5282,0.741512,33.1343,37,0.0200409,0.022379,0.822925,5,I-30,US65,US67,US70,US167L
5282,5281,0.741512,30,70,0.010593,0.0247171,-0.822925,-5,I-30,US65,US67,US70,US167R
5282,5284,0.567533,30,30,0.0189178,0.0189178,-0.385438,0,I-30,US65,US67,US70,US167L:I-30,US65,US67,US70,US167L
5284,5282,0.567533,41.5951,67.8,0.0083707,0.0136442,0.385438,0,I-30,US65,US67,US70,US167R:I-30,US65,US67,US70,US167R
5284,5285,0.279639,28,28,0.00998709,0.00998709,-0.623299,-5,I-30,US65,US67,US70,US167L
5285,5284,0.279639,40.0443,60.2,0.00464516,0.00698322,0.623299,5,I-30,US65,US67,US70,US167R
5285,5286,0.681433,25,25,0.0272573,0.0272573,-0.271371,0,I-30,US65,US67,US70,US167L
5286,5285,0.681433,41.5951,67.8,0.0100506,0.0163825,0.271371,0,I-30,US65,US67,US70,US167R
5286,5287,0.841196,27,27,0.0311554,0.0311554,-0.0621967,0,I-30,US65,US67,US167L
5286,55937,2.3734,26,26,0.0912845,0.0912845,-0.000261807,0,US70L
5286,82481,0.640889,41.5951,67.8,0.00945264,0.0154078,-0.064712,0,US70BusLitR:US70BusLitR
5287,5286,0.841196,41.5951,67.8,0.012407,0.0202234,0.0621967,0,I-30,US65,US67,US167R
5287,5288,0.645255,33.913,39,0.016545,0.0190268,0.0706833,0,I-30L
5287,6843,0.642023,33.913,39,0.0164621,0.0189315,0.0723941,0,US65,US67,US167L
5288,5287,0.645255,41.5951,67.8,0.00951704,0.0155128,-0.0706833,0,I-30R
5723,5724,3.10381,38.3133,53,0.0585625,0.0810114,0.199196,0,I-35,US50L
5724,5723,3.10381,41.5951,67.8,0.0457789,0.0746196,-0.199196,0,I-35,US50R
5724,5726,4.74121,35.0764,42.5,0.111558,0.135168,0.0922164,0,I-35,US50,US56L:I-35,US50,US56L
5724,49254,0.944217,41.5951,67.8,0.0139265,0.0227002,-0.293506,0,US56R
5726,5724,4.74121,41.5951,67.8,0.0699294,0.113985,-0.0922164,0,I-35,US50,US56R:I-35,US50,US56R
5726,5730,6.93174,31.8578,34,0.203875,0.217584,-0.00943509,0,I-35,US50,US56,US169L:I-35,US50,US56,US169L:I-35,US50,US56,US169L:I-35,US50,US56,US169L
5726,68064,6.08631,41.5951,67.8,0.0897686,0.146323,-0.0259251,0,US169R:US169R:US169R
5730,5726,6.93174,41.5951,67.8,0.102238,0.166648,0.00943509,0,I-35,US50,US56,US169R:I-35,US50,US56,US169R:I-35,US50,US56,US169R:I-35,US50,US56,US169R
5730,5733,3.17946,32.3931,35.25,0.0901974,0.0981525,0.108732,0,I-35,US56,US169L:I-35,US56,US169L:I-35,US56,US169L
5730,19878,1.32095,52.5,70,0.0188707,0.0251609,-1.55015,-15,I-435,US50R
5730,19879,0.618685,32.7273,36,0.0171857,0.0189043,0.0150652,0,I-435L
5733,5730,3.17946,41.5951,67.8,0.0468947,0.0764383,-0.108732,0,I-35,US56,US169R:I-35,US56,US169R:I-35,US56,US169R
5733,5734,1.39733,30,35,0.0399236,0.0465775,-0.800907,-5,I-35,US56,US69,US169L
5733,55459,1.44329,30,70,0.0206184,0.0481096,-0.597352,-5,US69R:US69R
